date_time,tf-IDF,#_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss,AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score,i,project
1/23/22 12:58,"(3, 3)",2668.0,Yes,0.2,MLPClassifier,0.185483871,46.0,0.814516129,0.772184561,0.150537634,0.531561225,0.481181239,0.793696275,0.549966909,0.649726349,5.0,
1/23/22 13:01,"(3, 3)",2668.0,Yes,0.2,MLPClassifier,0.177419355,44.0,0.822580645,0.753219486,0.147513441,0.535314998,0.491603937,0.789767442,0.565622918,0.659161491,6.0,
1/23/22 13:04,"(3, 3)",2668.0,Yes,0.2,MLPClassifier,0.149193548,37.0,0.850806452,0.765215475,0.157426075,0.508856454,0.468820862,0.801356589,0.530468249,0.638363566,7.0,
1/23/22 13:06,"(3, 3)",2668.0,Yes,0.2,MLPClassifier,0.153225806,38.0,0.846774194,0.77610369,0.159610215,0.543786411,0.512069851,0.71316166,0.644890039,0.677309783,8.0,
1/23/22 13:09,"(3, 3)",2668.0,Yes,0.2,MLPClassifier,0.185483871,46.0,0.814516129,0.764066629,0.155409946,0.508389403,0.467779056,0.813813814,0.523840206,0.637397099,9.0,
1/23/22 13:09,"(3, 3)",2668.0,Yes,0.2,MLkNN,0.080645161,20.0,0.919354839,0.603436784,0.177755376,0.472333659,0.435432231,0.745205479,0.511598746,0.60669145,0.0,
1/23/22 13:09,"(3, 3)",2668.0,Yes,0.2,MLkNN,0.072580645,18.0,0.927419355,0.578015689,0.158266129,0.489913447,0.462328767,0.764872521,0.538922156,0.632318501,1.0,
1/23/22 13:10,"(3, 3)",2668.0,Yes,0.2,MLkNN,0.108870968,27.0,0.891129032,0.63039609,0.184475806,0.459710596,0.411575563,0.810982049,0.455245999,0.583143508,2.0,
1/23/22 13:10,"(3, 3)",2668.0,Yes,0.2,MLkNN,0.108870968,27.0,0.891129032,0.555264389,0.153729839,0.50613213,0.472926267,0.747042766,0.563100137,0.64215878,3.0,
1/23/22 13:10,"(3, 3)",2668.0,Yes,0.2,MLkNN,0.064516129,16.0,0.935483871,0.642456512,0.173219086,0.496147021,0.463300364,0.74352548,0.551425031,0.63322661,4.0,
1/23/22 13:11,"(3, 3)",2668.0,Yes,0.2,MLkNN,0.133064516,33.0,0.866935484,0.615541606,0.164818548,0.500817659,0.459504132,0.734801762,0.550858653,0.629671574,5.0,
1/23/22 13:11,"(3, 3)",2668.0,Yes,0.2,MLkNN,0.100806452,25.0,0.899193548,0.580009461,0.157594086,0.510062804,0.483480176,0.741554054,0.581456954,0.651818857,6.0,
1/23/22 13:12,"(3, 3)",2668.0,Yes,0.2,MLkNN,0.080645161,20.0,0.919354839,0.590528938,0.182123656,0.465935557,0.440371709,0.69012945,0.548906049,0.611469534,7.0,
1/23/22 13:12,"(3, 3)",2668.0,Yes,0.2,MLkNN,0.100806452,25.0,0.899193548,0.606624755,0.160954301,0.505224788,0.466592428,0.78685446,0.534098152,0.636294609,8.0,
1/23/22 13:13,"(3, 3)",2668.0,Yes,0.2,MLkNN,0.108870968,27.0,0.891129032,0.638626631,0.167170699,0.487880025,0.447835738,0.755617978,0.523685918,0.618627827,9.0,
1/23/22 13:13,"(3, 3)",2668.0,Yes,0.3,RandomForest,0.158602151,59.0,0.841397849,0.760789028,0.159722222,0.502817866,0.452591171,0.807534247,0.507314974,0.623150106,0.0,
1/23/22 13:13,"(3, 3)",2668.0,Yes,0.3,RandomForest,0.163978495,61.0,0.836021505,0.772406536,0.151433692,0.513554576,0.47515528,0.817089453,0.531711555,0.644210526,1.0,
1/23/22 13:13,"(3, 3)",2668.0,Yes,0.3,RandomForest,0.129032258,48.0,0.870967742,0.762659305,0.169914875,0.488249586,0.443098385,0.80952381,0.494672131,0.614093106,2.0,
1/23/22 13:13,"(3, 3)",2668.0,Yes,0.3,RandomForest,0.094086022,35.0,0.905913978,0.745517963,0.155129928,0.49634566,0.461089494,0.776031434,0.531867145,0.631158455,3.0,
1/23/22 13:13,"(3, 3)",2668.0,Yes,0.3,RandomForest,0.150537634,56.0,0.849462366,0.77390095,0.161066308,0.504684521,0.462630792,0.823685961,0.513479884,0.63260092,4.0,
1/23/22 13:13,"(3, 3)",2668.0,Yes,0.3,RandomForest,0.161290323,60.0,0.838709677,0.757226026,0.153449821,0.517762143,0.471450617,0.791450777,0.538325991,0.640797063,5.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,RandomForest,0.150537634,56.0,0.849462366,0.765418562,0.151209677,0.522243086,0.478361669,0.808621816,0.539433551,0.647151072,6.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,RandomForest,0.123655914,46.0,0.876344086,0.75544959,0.160394265,0.490366988,0.452599388,0.793034159,0.513220633,0.623157895,7.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,RandomForest,0.163978495,61.0,0.836021505,0.760903077,0.158938172,0.510735669,0.467142321,0.804137039,0.527118644,0.636805733,8.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,RandomForest,0.142473118,53.0,0.857526882,0.750061553,0.160282258,0.492482021,0.452143951,0.779537954,0.518437226,0.622726074,9.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,DecisionTree,0.153225806,57.0,0.846774194,0.718928936,0.158490143,0.507779176,0.453456933,0.804660727,0.509548611,0.623970237,0.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,DecisionTree,0.163978495,61.0,0.836021505,0.733835944,0.15188172,0.511024922,0.470932501,0.808439384,0.530083443,0.640318302,1.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,DecisionTree,0.134408602,50.0,0.865591398,0.733901392,0.169578853,0.483037355,0.439051501,0.816115702,0.487253289,0.610195675,2.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,DecisionTree,0.120967742,45.0,0.879032258,0.713673534,0.153337814,0.505854207,0.467936261,0.781818182,0.538220831,0.637543024,3.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,DecisionTree,0.161290323,60.0,0.838709677,0.739341047,0.159386201,0.508333687,0.465238632,0.824783478,0.516263553,0.635034624,4.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,DecisionTree,0.180107527,67.0,0.819892473,0.738275728,0.151433692,0.525124263,0.475765801,0.799348534,0.540290621,0.644771414,5.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,DecisionTree,0.161290323,60.0,0.838709677,0.734231936,0.148633513,0.530339022,0.486852282,0.81278244,0.548344948,0.654876463,6.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,DecisionTree,0.126344086,47.0,0.873655914,0.698546523,0.161626344,0.487051396,0.446490219,0.787018256,0.507853403,0.61734288,7.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,DecisionTree,0.169354839,63.0,0.830645161,0.744647226,0.155689964,0.51798464,0.474082482,0.811003236,0.532964696,0.643223819,8.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,DecisionTree,0.161290323,60.0,0.838709677,0.719856301,0.15703405,0.499618284,0.454474708,0.794017675,0.51521835,0.624933119,9.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,LogisticRegression,0.064516129,24.0,0.935483871,0.745691941,0.164426523,0.482154703,0.437763309,0.802668539,0.49055794,0.608950453,0.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,LogisticRegression,0.051075269,19.0,0.948924731,0.734016367,0.164314516,0.46747235,0.434464148,0.786461968,0.49256993,0.605751142,1.0,
1/23/22 13:14,"(3, 3)",2668.0,Yes,0.3,LogisticRegression,0.043010753,16.0,0.956989247,0.74317856,0.179771505,0.451581997,0.409709452,0.800862689,0.456183456,0.581267936,2.0,
1/23/22 13:15,"(3, 3)",2668.0,Yes,0.3,LogisticRegression,0.056451613,21.0,0.943548387,0.73259828,0.163978495,0.483396514,0.453527436,0.735917626,0.541685243,0.62403698,3.0,
1/23/22 13:15,"(3, 3)",2668.0,Yes,0.3,LogisticRegression,0.059139785,22.0,0.940860215,0.738531372,0.170698925,0.469009324,0.43155539,0.807397069,0.481081081,0.602918187,4.0,
1/23/22 13:15,"(3, 3)",2668.0,Yes,0.3,LogisticRegression,0.053763441,20.0,0.946236559,0.732832684,0.163978495,0.477418713,0.437139562,0.782518926,0.497592998,0.608346709,5.0,
1/23/22 13:15,"(3, 3)",2668.0,Yes,0.3,LogisticRegression,0.061827957,23.0,0.938172043,0.739129773,0.162522401,0.499411775,0.462393479,0.76097561,0.540962289,0.632379022,6.0,
1/23/22 13:15,"(3, 3)",2668.0,Yes,0.3,LogisticRegression,0.029569892,11.0,0.970430108,0.733199073,0.167674731,0.463832434,0.429061785,0.774260151,0.490409765,0.600480384,7.0,
1/23/22 13:15,"(3, 3)",2668.0,Yes,0.3,LogisticRegression,0.045698925,17.0,0.954301075,0.728531099,0.17047491,0.483069052,0.449149475,0.747140277,0.529662825,0.61988012,8.0,
1/23/22 13:15,"(3, 3)",2668.0,Yes,0.3,LogisticRegression,0.037634409,14.0,0.962365591,0.722004073,0.170698925,0.450076398,0.415195702,0.763046544,0.476651982,0.586767896,9.0,
1/23/22 13:17,"(3, 3)",2668.0,Yes,0.3,MLPClassifier,0.172043011,64.0,0.827956989,0.754812604,0.156474014,0.514763447,0.463311564,0.812121212,0.518932874,0.63323707,0.0,
1/23/22 13:19,"(3, 3)",2668.0,Yes,0.3,MLPClassifier,0.158602151,59.0,0.841397849,0.782452987,0.150761649,0.539214676,0.49588015,0.780200354,0.576404005,0.662994492,1.0,
1/23/22 13:21,"(3, 3)",2668.0,Yes,0.3,MLPClassifier,0.129032258,48.0,0.870967742,0.76432791,0.169018817,0.503931691,0.462223806,0.774328358,0.534184514,0.632220327,2.0,
1/23/22 13:24,"(3, 3)",2668.0,Yes,0.3,MLPClassifier,0.134408602,50.0,0.865591398,0.753324481,0.157258065,0.523029709,0.492040521,0.718436344,0.609592111,0.659553831,3.0,
1/23/22 13:26,"(3, 3)",2668.0,Yes,0.3,MLPClassifier,0.163978495,61.0,0.836021505,0.776593681,0.16061828,0.515641374,0.468888889,0.817301485,0.523789822,0.638426626,4.0,
1/23/22 13:28,"(3, 3)",2668.0,Yes,0.3,MLPClassifier,0.150537634,56.0,0.849462366,0.765479216,0.153001792,0.523548636,0.474615385,0.795615732,0.540516864,0.643714137,5.0,
1/23/22 13:31,"(3, 3)",2668.0,Yes,0.3,MLPClassifier,0.169354839,63.0,0.830645161,0.771324499,0.151321685,0.540026059,0.499444239,0.771608472,0.586086957,0.666172473,6.0,
1/23/22 13:32,"(3, 3)",2668.0,Yes,0.3,MLPClassifier,0.153225806,57.0,0.846774194,0.759991786,0.159498208,0.520852606,0.484057971,0.750140371,0.577105832,0.65234375,7.0,
1/23/22 13:34,"(3, 3)",2668.0,Yes,0.3,MLPClassifier,0.172043011,64.0,0.827956989,0.782320876,0.155129928,0.524630637,0.476963746,0.815364751,0.534716342,0.645870621,8.0,
1/23/22 13:36,"(3, 3)",2668.0,Yes,0.3,MLPClassifier,0.177419355,66.0,0.822580645,0.754331065,0.155689964,0.511067453,0.460822343,0.796780684,0.522197802,0.630908125,9.0,
1/23/22 13:36,"(3, 3)",2668.0,Yes,0.3,MLkNN,0.088709677,33.0,0.911290323,0.582216076,0.16969086,0.488658094,0.454054054,0.730011587,0.545690775,0.624535316,0.0,
1/23/22 13:37,"(3, 3)",2668.0,Yes,0.3,MLkNN,0.086021505,32.0,0.913978495,0.547580295,0.160170251,0.480475804,0.44766319,0.784698714,0.510347864,0.61846318,1.0,
1/23/22 13:37,"(3, 3)",2668.0,Yes,0.3,MLkNN,0.061827957,23.0,0.938172043,0.572144883,0.180891577,0.447635682,0.410368748,0.776779544,0.465231788,0.581931142,2.0,
1/23/22 13:37,"(3, 3)",2668.0,Yes,0.3,MLkNN,0.059139785,22.0,0.940860215,0.600315648,0.184699821,0.460248763,0.435467306,0.648648649,0.569892473,0.606725495,3.0,
1/23/22 13:37,"(3, 3)",2668.0,Yes,0.3,MLkNN,0.075268817,28.0,0.924731183,0.641048837,0.178875448,0.484867333,0.450068871,0.721700718,0.544583333,0.620755165,4.0,
1/23/22 13:38,"(3, 3)",2668.0,Yes,0.3,MLkNN,0.077956989,29.0,0.922043011,0.613613333,0.163418459,0.483603508,0.441210264,0.773154362,0.506819182,0.612277438,5.0,
1/23/22 13:38,"(3, 3)",2668.0,Yes,0.3,MLkNN,0.086021505,32.0,0.913978495,0.553761226,0.163306452,0.48522804,0.453932584,0.770992366,0.524675325,0.624420402,6.0,
1/23/22 13:38,"(3, 3)",2668.0,Yes,0.3,MLkNN,0.080645161,30.0,0.919354839,0.57979765,0.168570789,0.468138522,0.433784801,0.759052008,0.503054101,0.605090527,7.0,
1/23/22 13:39,"(3, 3)",2668.0,Yes,0.3,MLkNN,0.051075269,19.0,0.948924731,0.576138685,0.168234767,0.481611508,0.450018308,0.765255293,0.522090059,0.620707071,8.0,
1/23/22 13:39,"(3, 3)",2668.0,Yes,0.3,MLkNN,0.053763441,20.0,0.946236559,0.591647878,0.175179211,0.461381432,0.439225529,0.701603666,0.540123457,0.610363727,9.0,
1/23/22 13:39,"(3, 3)",2668.0,Yes,0.4,RandomForest,0.120967742,60.0,0.879032258,0.733316154,0.162382392,0.492748045,0.448029697,0.785678518,0.510409889,0.618812857,0.0,
1/23/22 13:39,"(3, 3)",2668.0,Yes,0.4,RandomForest,0.129032258,64.0,0.870967742,0.750337097,0.162718414,0.485846249,0.444189383,0.789795918,0.503742271,0.615140076,1.0,
1/23/22 13:39,"(3, 3)",2668.0,Yes,0.4,RandomForest,0.122983871,61.0,0.877016129,0.753023599,0.16624664,0.489935014,0.443632274,0.796165489,0.500475737,0.614605648,2.0,
1/23/22 13:39,"(3, 3)",2668.0,Yes,0.4,RandomForest,0.10483871,52.0,0.89516129,0.743357125,0.16187836,0.482695454,0.446900115,0.776558603,0.51284585,0.617734576,3.0,
1/23/22 13:39,"(3, 3)",2668.0,Yes,0.4,RandomForest,0.131048387,65.0,0.868951613,0.747685906,0.167674731,0.485325441,0.44058296,0.80656747,0.492635537,0.611673152,4.0,
1/23/22 13:39,"(3, 3)",2668.0,Yes,0.4,RandomForest,0.129032258,64.0,0.870967742,0.748367155,0.163558468,0.498179004,0.449377828,0.789761431,0.51044009,0.620097561,5.0,
1/23/22 13:39,"(3, 3)",2668.0,Yes,0.4,RandomForest,0.114919355,57.0,0.885080645,0.748232741,0.160870296,0.499759085,0.464335664,0.75351793,0.547493404,0.634192932,6.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,RandomForest,0.112903226,56.0,0.887096774,0.75010627,0.162802419,0.482757349,0.441337561,0.784725782,0.502131847,0.6124,7.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,RandomForest,0.143145161,71.0,0.856854839,0.752572186,0.161290323,0.510860801,0.473539896,0.758787346,0.557456423,0.642724228,8.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,RandomForest,0.120967742,60.0,0.879032258,0.735219852,0.162718414,0.487020263,0.441625829,0.774911482,0.506613757,0.612677465,9.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,DecisionTree,0.139112903,69.0,0.860887097,0.703064266,0.161542339,0.494038108,0.447731189,0.798259089,0.504857513,0.61852807,0.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,DecisionTree,0.14516129,72.0,0.85483871,0.715479466,0.161794355,0.48717998,0.44286954,0.799895507,0.498048146,0.613873296,1.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,DecisionTree,0.131048387,65.0,0.868951613,0.714380134,0.167170699,0.486029807,0.43927867,0.800308008,0.49335443,0.610415035,2.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,DecisionTree,0.122983871,61.0,0.877016129,0.707040223,0.160366263,0.487134122,0.447467438,0.786768448,0.509222661,0.618276345,3.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,DecisionTree,0.149193548,74.0,0.850806452,0.720725383,0.164734543,0.493176337,0.448537683,0.812531839,0.500313676,0.619297224,4.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,DecisionTree,0.149193548,74.0,0.850806452,0.72683443,0.16078629,0.506606257,0.45625,0.802197802,0.514084507,0.626609442,5.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,DecisionTree,0.131048387,65.0,0.868951613,0.702912718,0.167086694,0.506759107,0.472972973,0.707210777,0.588138386,0.642201835,6.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,DecisionTree,0.133064516,66.0,0.866935484,0.708466042,0.162634409,0.486806834,0.444794953,0.787709497,0.505376344,0.615720524,7.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,DecisionTree,0.143145161,71.0,0.856854839,0.725050957,0.159442204,0.498517049,0.457093822,0.802611753,0.514985498,0.62740479,8.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,DecisionTree,0.137096774,68.0,0.862903226,0.692090262,0.161710349,0.487375178,0.440081443,0.776295536,0.503997335,0.611189659,9.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,LogisticRegression,0.04233871,21.0,0.95766129,0.725667672,0.170194892,0.463261212,0.424431818,0.779342723,0.482402325,0.595931392,0.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,LogisticRegression,0.04233871,21.0,0.95766129,0.731203625,0.170362903,0.454667202,0.418411242,0.785675821,0.47232114,0.589971694,1.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,LogisticRegression,0.048387097,24.0,0.951612903,0.738322775,0.176159274,0.455928183,0.413098237,0.784688995,0.465909091,0.584670232,2.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,LogisticRegression,0.044354839,22.0,0.955645161,0.728068252,0.167170699,0.460740634,0.425187753,0.775144813,0.485008237,0.596676125,3.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,LogisticRegression,0.054435484,27.0,0.945564516,0.736561778,0.175403226,0.458076625,0.418870025,0.797139831,0.468847352,0.590427619,4.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,LogisticRegression,0.046370968,23.0,0.953629032,0.737541786,0.169186828,0.470524144,0.426863973,0.791974657,0.480769231,0.598324691,5.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,LogisticRegression,0.044354839,22.0,0.955645161,0.734104991,0.161458333,0.482650662,0.440465793,0.788020833,0.499669749,0.611560226,6.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,LogisticRegression,0.036290323,18.0,0.963709677,0.731932549,0.16859879,0.46094256,0.424928367,0.778069255,0.483534398,0.596420672,7.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,LogisticRegression,0.032258065,16.0,0.967741935,0.729067483,0.171959005,0.473802832,0.443447526,0.741026806,0.524774775,0.614428329,8.0,
1/23/22 13:40,"(3, 3)",2668.0,Yes,0.4,LogisticRegression,0.056451613,28.0,0.943548387,0.721610114,0.170110887,0.473899888,0.438902743,0.734353268,0.52173913,0.610051993,9.0,
1/23/22 13:42,"(3, 3)",2668.0,Yes,0.4,MLPClassifier,0.147177419,73.0,0.852822581,0.752414319,0.160702285,0.516232265,0.475027442,0.758545136,0.559650824,0.644093023,0.0,
1/23/22 13:43,"(3, 3)",2668.0,Yes,0.4,MLPClassifier,0.155241935,77.0,0.844758065,0.759728447,0.155661962,0.508439958,0.4624311,0.80586451,0.520404832,0.632414204,1.0,
1/23/22 13:44,"(3, 3)",2668.0,Yes,0.4,MLPClassifier,0.129032258,64.0,0.870967742,0.752594261,0.16624664,0.492325824,0.446897708,0.787296898,0.508264463,0.617732277,2.0,
1/23/22 13:46,"(3, 3)",2668.0,Yes,0.4,MLPClassifier,0.118951613,59.0,0.881048387,0.725539508,0.166414651,0.498577944,0.470462443,0.709391374,0.582781457,0.639883658,3.0,
1/23/22 13:47,"(3, 3)",2668.0,Yes,0.4,MLPClassifier,0.141129032,70.0,0.858870968,0.749442676,0.163978495,0.497342993,0.45383324,0.806965174,0.509102323,0.624326405,4.0,
1/23/22 13:49,"(3, 3)",2668.0,Yes,0.4,MLPClassifier,0.141129032,70.0,0.858870968,0.76413053,0.15952621,0.510966368,0.460358056,0.801583375,0.519563823,0.630472855,5.0,
1/23/22 13:50,"(3, 3)",2668.0,Yes,0.4,MLPClassifier,0.137096774,68.0,0.862903226,0.745236686,0.157006048,0.513489586,0.477202797,0.753866549,0.565275017,0.646089756,6.0,
1/23/22 13:52,"(3, 3)",2668.0,Yes,0.4,MLPClassifier,0.139112903,69.0,0.860887097,0.751336082,0.160702285,0.495425209,0.450287356,0.784677016,0.513770492,0.620962948,7.0,
1/23/22 13:53,"(3, 3)",2668.0,Yes,0.4,MLPClassifier,0.153225806,76.0,0.846774194,0.768851828,0.158938172,0.519783733,0.478787879,0.766990291,0.560283688,0.647540984,8.0,
1/23/22 13:55,"(3, 3)",2668.0,Yes,0.4,MLPClassifier,0.147177419,73.0,0.852822581,0.733487164,0.159946237,0.496981577,0.446672479,0.781790437,0.510292165,0.617517075,9.0,
1/23/22 13:55,"(3, 3)",2668.0,Yes,0.4,MLkNN,0.080645161,40.0,0.919354839,0.582507361,0.170446909,0.482957027,0.450433369,0.742410714,0.533868379,0.621101774,0.0,
1/23/22 13:55,"(3, 3)",2668.0,Yes,0.4,MLkNN,0.088709677,44.0,0.911290323,0.608821003,0.166330645,0.47081712,0.431687715,0.785788924,0.489264802,0.603047314,1.0,
1/23/22 13:56,"(3, 3)",2668.0,Yes,0.4,MLkNN,0.054435484,27.0,0.945564516,0.629940254,0.174563172,0.454213466,0.411331445,0.799559471,0.458622868,0.582898434,2.0,
1/23/22 13:56,"(3, 3)",2668.0,Yes,0.4,MLkNN,0.064516129,32.0,0.935483871,0.587514139,0.174983199,0.453650928,0.425062103,0.726415094,0.506079527,0.596552392,3.0,
1/23/22 13:56,"(3, 3)",2668.0,Yes,0.4,MLkNN,0.08266129,41.0,0.91733871,0.605548039,0.171622984,0.490147292,0.454326923,0.75835934,0.531230481,0.624793388,4.0,
1/23/22 13:57,"(3, 3)",2668.0,Yes,0.4,MLkNN,0.076612903,38.0,0.923387097,0.606679997,0.172295027,0.461212297,0.416666667,0.7867884,0.469701828,0.588235294,5.0,
1/23/22 13:57,"(3, 3)",2668.0,Yes,0.4,MLkNN,0.0625,31.0,0.9375,0.599951011,0.174563172,0.48059534,0.453445555,0.690152122,0.569352708,0.623959464,6.0,
1/23/22 13:57,"(3, 3)",2668.0,Yes,0.4,MLkNN,0.070564516,35.0,0.929435484,0.610865842,0.170278898,0.458048859,0.420028612,0.775488642,0.478175896,0.591577675,7.0,
1/23/22 13:58,"(3, 3)",2668.0,Yes,0.4,MLkNN,0.092741935,46.0,0.907258065,0.616949771,0.165322581,0.481965081,0.444538527,0.790662651,0.503838772,0.615474795,8.0,
1/23/22 13:58,"(3, 3)",2668.0,Yes,0.4,MLkNN,0.056451613,28.0,0.943548387,0.603128544,0.168178763,0.461862199,0.42832667,0.763747454,0.493745885,0.599760096,9.0,
1/23/22 13:58,"(4, 4)",2668.0,Yes,0.2,RandomForest,0.165322581,41.0,0.834677419,0.769505896,0.16061828,0.510104691,0.45650938,0.832987552,0.502503129,0.62685402,0.0,
1/23/22 13:58,"(4, 4)",2668.0,Yes,0.2,RandomForest,0.173387097,43.0,0.826612903,0.786414789,0.14280914,0.535086139,0.494649227,0.823762376,0.553191489,0.661893397,1.0,
1/23/22 13:58,"(4, 4)",2668.0,Yes,0.2,RandomForest,0.137096774,34.0,0.862903226,0.763885942,0.179099462,0.478991337,0.42688172,0.820247934,0.470937129,0.598342125,2.0,
1/23/22 13:58,"(4, 4)",2668.0,Yes,0.2,RandomForest,0.125,31.0,0.875,0.758813707,0.145665323,0.522152651,0.481149013,0.790560472,0.551440329,0.64969697,3.0,
1/23/22 13:58,"(4, 4)",2668.0,Yes,0.2,RandomForest,0.141129032,35.0,0.858870968,0.769700843,0.162634409,0.49932338,0.458915595,0.817729084,0.51120797,0.629118774,4.0,
1/23/22 13:58,"(4, 4)",2668.0,Yes,0.2,RandomForest,0.161290323,40.0,0.838709677,0.765246826,0.153057796,0.517270542,0.465061656,0.797583082,0.527296937,0.634869739,5.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,RandomForest,0.153225806,38.0,0.846774194,0.766865957,0.146673387,0.534294603,0.485562758,0.810226155,0.54787234,0.653708846,6.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,RandomForest,0.141129032,35.0,0.858870968,0.750357339,0.164650538,0.489399768,0.440319817,0.790769231,0.498383969,0.611419508,7.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,RandomForest,0.157258065,39.0,0.842741935,0.773848374,0.151041667,0.527575768,0.479142526,0.816386969,0.537012987,0.647865257,8.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,RandomForest,0.161290323,40.0,0.838709677,0.751089885,0.160114247,0.494503715,0.450720461,0.799591002,0.508122157,0.621374652,9.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,DecisionTree,0.149193548,37.0,0.850806452,0.737257921,0.163306452,0.500723582,0.449291785,0.816683831,0.49968494,0.620015637,0.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,DecisionTree,0.177419355,44.0,0.822580645,0.760871228,0.143145161,0.533142597,0.493460166,0.820158103,0.553333333,0.660828025,1.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,DecisionTree,0.137096774,34.0,0.862903226,0.748293803,0.179603495,0.475405944,0.425577646,0.821576763,0.468916519,0.597059932,2.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,DecisionTree,0.125,31.0,0.875,0.734155273,0.143985215,0.523855888,0.485902819,0.793339863,0.556318681,0.654016956,3.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,DecisionTree,0.157258065,39.0,0.842741935,0.744125079,0.162130376,0.501902455,0.457865169,0.827411168,0.50621118,0.628131021,4.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,DecisionTree,0.161290323,40.0,0.838709677,0.726214869,0.155577957,0.510522687,0.461940732,0.783251232,0.529646902,0.631955485,5.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,DecisionTree,0.14516129,36.0,0.85483871,0.747970513,0.148017473,0.523477149,0.475907198,0.811359026,0.535117057,0.644901249,6.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,DecisionTree,0.137096774,34.0,0.862903226,0.715788151,0.163138441,0.494703739,0.446723647,0.798370672,0.503532434,0.617565971,7.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,DecisionTree,0.153225806,38.0,0.846774194,0.743032947,0.152553763,0.520836136,0.474232774,0.814925373,0.531473069,0.643362137,8.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,DecisionTree,0.153225806,38.0,0.846774194,0.723018502,0.16061828,0.489042565,0.448355453,0.799382716,0.50520156,0.619123506,9.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,LogisticRegression,0.032258065,8.0,0.967741935,0.738271237,0.173051075,0.460362308,0.417750141,0.804134929,0.465072373,0.589314195,0.0,
1/23/22 13:59,"(4, 4)",2668.0,Yes,0.2,LogisticRegression,0.060483871,15.0,0.939516129,0.739173208,0.156081989,0.48643319,0.451593861,0.78784758,0.514112903,0.622204148,1.0,
